NomBloc;NomChamp;POSX;POSY;Largeur;nbLignes;NbIterationMin;NbIterationMax;alignement;format;style
VEGETALE_HAUT;ACT_VEG_PRIX_DE_VENTE_EX4;181;44.02;20.81;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_PRIX_DE_VENTE_EX5;210;44.02;20.81;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_MONTANT_VENTE_EX1;91;48.27;20.81;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_MONTANT_VENTE_EX2;121;48.02;19.8;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_MONTANT_VENTE_EX3;150;48.02;20.81;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_MONTANT_VENTE_EX4;181;48.02;20.81;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_MONTANT_VENTE_EX5;210;48.02;20.81;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_QTE_CEDEE_EX1;91;51;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_QTE_CEDEE_EX2;121;51;22.84;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_QTE_CEDEE_EX3;150;51;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_QTE_CEDEE_EX4;181;51;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_QTE_CEDEE_EX5;210;51;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_PRIX_CESSION_EX1;91;56.02;21.83;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_PRIX_CESSION_EX2;121;56.27;20.81;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_PRIX_CESSION_EX3;150;56.27;21.83;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_PRIX_CESSION_EX4;181;56.52;21.83;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_PRIX_CESSION_EX5;210;56.52;21.83;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_MONTANT_CESSION_EX1;91;60;21.83;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_MONTANT_CESSION_EX2;121;60;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_MONTANT_CESSION_EX3;150;60;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_MONTANT_CESSION_EX4;181;60;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_MONTANT_CESSION_EX5;210;60;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_STOCK_DEBUT_MONTANT_EX1;91;64;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_STOCK_DEBUT_MONTANT_EX2;121;64;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_STOCK_DEBUT_MONTANT_EX3;150;64;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_STOCK_DEBUT_MONTANT_EX4;181;64;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_STOCK_DEBUT_MONTANT_EX5;210;64;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_STOCK_DEBUT_QTE_EX1;91;68;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_STOCK_DEBUT_QTE_EX2;121;68;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_STOCK_DEBUT_QTE_EX3;150;68;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_STOCK_DEBUT_QTE_EX4;181;68;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_STOCK_DEBUT_QTE_EX5;210;68;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_PRIX_STOCK_EX1;91;72;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_PRIX_STOCK_EX2;121;72;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_PRIX_STOCK_EX3;150;72;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_PRIX_STOCK_EX4;181;72;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_PRIX_STOCK_EX5;210;72;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_VARIATION_STOCK_VALEUR_EX1;91;76;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_VARIATION_STOCK_VALEUR_EX2;121;76;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_VARIATION_STOCK_VALEUR_EX3;150;76;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_VARIATION_STOCK_VALEUR_EX4;181;76;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_VARIATION_STOCK_VALEUR_EX5;210;76;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_RENDEMENT_BOT_EX1;91;80;23;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_RENDEMENT_BOT_EX2;121;80;23;1;1;2;G;n;n
VEGETALE_HAUT;ACT_VEG_RENDEMENT_BOT_EX3;150;80;23;1;1;3;G;n;n
VEGETALE_HAUT;ACT_VEG_RENDEMENT_BOT_EX4;181;80;23;1;1;4;G;n;n
VEGETALE_HAUT;ACT_VEG_RENDEMENT_BOT_EX5;210;80;23;1;1;5;G;n;n
VEGETALE_HAUT;ACT_VEG_MONTANT_UNITAIRE_EX1;91;84.76;21.83;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_MONTANT_UNITAIRE_EX2;121;84.76;21.83;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_MONTANT_UNITAIRE_EX3;150;84.25;22.84;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_MONTANT_UNITAIRE_EX4;181;84.25;22.84;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_MONTANT_UNITAIRE_EX5;210;84.25;21.83;1;1;1;G;n;n
VEGETALE_HAUT;ACT_VEG_MONTANT_AIDE_EX1;91;88;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_MONTANT_AIDE_EX2;121;88;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_MONTANT_AIDE_EX3;150;88;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_MONTANT_AIDE_EX4;181;88;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_MONTANT_AIDE_EX5;210;88;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_TOTAL_PROD_ACTIVITE_EX1;91;92;20.81;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_TOTAL_PROD_ACTIVITE_EX2;121;92;21.83;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_TOTAL_PROD_ACTIVITE_EX3;150;92;21.83;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_TOTAL_PROD_ACTIVITE_EX4;181;92;21.83;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_TOTAL_PROD_ACTIVITE_EX5;210;92;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_TOTAL_PROD_ACTIVITE_UNITE_EX1;91;96;21.83;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_TOTAL_PROD_ACTIVITE_UNITE_EX2;121;96;21.83;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_TOTAL_PROD_ACTIVITE_UNITE_EX3;150;96;21.83;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_TOTAL_PROD_ACTIVITE_UNITE_EX4;181;96;22.84;1;1;1;G;n;g
VEGETALE_HAUT;ACT_VEG_TOTAL_PROD_ACTIVITE_UNITE_EX5;210;96;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_ENTETE;ACTIVITE_VEGETALE_ENTETE_NO_CHAMP;0;0;0;0;0;0;G;c;n
VEGETALE_CHARGES_LIGNE;ACT_VEG_CHARGE_DESC_1;8.67;0;42.13;1;8;100;G;c;n
VEGETALE_CHARGES_LIGNE;ACT_VEG_CHARGE_UNITE_1;67;0;10;1;8;100;G;c;n
VEGETALE_CHARGES_LIGNE;ACT_VEG_CHARGE_MONTANT_1_EX1;91;0;23;1;8;100;G;n;n
VEGETALE_CHARGES_LIGNE;ACT_VEG_CHARGE_MONTANT_1_EX2;121;0;23;1;8;100;G;n;n
VEGETALE_CHARGES_LIGNE;ACT_VEG_CHARGE_MONTANT_1_EX3;150;0;23;1;8;100;G;n;n
VEGETALE_CHARGES_LIGNE;ACT_VEG_CHARGE_MONTANT_1_EX4;181;0;23;1;8;100;G;n;n
VEGETALE_CHARGES_LIGNE;ACT_VEG_CHARGE_MONTANT_1_EX5;210;0;23;1;8;100;G;n;n
VEGETALE_CHARGES_FOOTER;ACT_VEG_TOTAL_CHARGES_PROP_UNITE_EX1;91;0;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_TOTAL_CHARGES_PROP_UNITE_EX2;121;0;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_TOTAL_CHARGES_PROP_UNITE_EX3;150;0;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_TOTAL_CHARGES_PROP_UNITE_EX4;181;0;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_TOTAL_CHARGES_PROP_UNITE_EX5;210;0;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_TOTAL_CHARGES_PROP_EX1;91;4.26;17.77;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_TOTAL_CHARGES_PROP_EX2;121;4.77;16.75;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_TOTAL_CHARGES_PROP_EX3;150;4.77;16.75;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_TOTAL_CHARGES_PROP_EX4;181;4.77;19.8;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_TOTAL_CHARGES_PROP_EX5;210;4.51;19.8;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_ACT_EX1;91;17;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_ACT_EX2;121;17;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_ACT_EX3;150;17;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_ACT_EX4;181;17;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_ACT_EX5;210;17;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_PRCT_MARGE_BRUTE_EX1;91;21;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_PRCT_MARGE_BRUTE_EX2;121;21;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_PRCT_MARGE_BRUTE_EX3;150;21;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_PRCT_MARGE_BRUTE_EX4;181;21;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_PRCT_MARGE_BRUTE_EX5;210;21;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_ACTIVITE_EX1;91;25;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_ACTIVITE_EX2;121;25;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_ACTIVITE_EX3;150;25;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_ACTIVITE_EX4;181;25;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_ACTIVITE_EX5;210;25;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_TEMOIN_EX1;91;29;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_TEMOIN_EX2;121;29;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_TEMOIN_EX3;150;29;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_TEMOIN_EX4;181;29;22.84;1;1;1;G;n;g
VEGETALE_CHARGES_FOOTER;ACT_VEG_MARGE_BRUTE_TEMOIN_EX5;210;29;22.84;1;1;1;G;n;g
;;;;;;;;;;
